,Hotel_Name,Review,Total_Review,Rating,Location
0,Oakwood Residence Midtown East,Superb ,28,9.1,Murray Hill 
1,Murray Hill East Suites,Good ,52,7.6,Murray Hill 
2,The Herald 8 by LuxUrban,Good ,"2,870",7.8,Manhattan 
3,"The Cloud One New York-Downtown, by the Motel One Group",Very good ,975,8.3,Wall Street - Financial District 
4,Pod Times Square,Very good ,"13,951",8.1,Hell's Kitchen 
5,West Side YMCA,Review score ,"8,044",6.6,Upper West Side 
6,Hyatt Place New York City/Times Square,Good ,"16,148",7.6,Hell's Kitchen 
7,The Tuscany Powered by LuxUrban,Good ,343,7.5,Murray Hill 
8,Hilton Garden Inn New York Central Park South-Midtown West,Good ,"6,038",7.1,Manhattan 
9,"Crowne Plaza Times Square Manhattan, an IHG Hotel",Good ,"2,028",7.7,Manhattan 
10,"The New Yorker, A Wyndham Hotel",Good ,"9,659",7.7,Hell's Kitchen 
11,The Manhattan at Times Square,Review score ,"4,435",5.6,Manhattan 
12,Riu Plaza Manhattan Times Square,Fabulous ,"7,298",8.6,Manhattan 
13,Hotel Edison Times Square,Good ,"11,455",7.3,Manhattan 
14,Paramount Hotel Times Square,Review score ,"2,802",6.5,Manhattan 
15,Courtyard by Marriott Times Square West,Very good ,"1,847",8.2,Hell's Kitchen 
16,Four Points by Sheraton New York Downtown,Good ,"2,189",7.2,Wall Street - Financial District 
17,Courtyard New York Downtown Manhattan/Financial District,Good ,703,7.3,Wall Street - Financial District 
18,DoubleTree by Hilton Hotel New York City - Chelsea,Good ,"1,382",7.3,Chelsea 
19,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,Good ,"4,646",7.7,Hell's Kitchen 
20,Home2 Suites By Hilton New York Times Square,Very good ,951,8,Manhattan 
21,Hilton Garden Inn New York/Midtown Park Avenue,Very good ,"4,498",8.1,Manhattan 
22,SpringHill Suites by Marriott New York Manhattan Chelsea,Very good ,"1,475",8.5,Chelsea 
23,CIVILIAN Hotel,Good ,"6,245",7,Hell's Kitchen 
24,Millennium Hotel Broadway Times Square,Superb ,28,9.1,Manhattan 
25,Oakwood Residence Midtown East,Good ,52,7.6,Murray Hill 
26,Murray Hill East Suites,Good ,"2,870",7.8,Murray Hill 
27,The Herald 8 by LuxUrban,Very good ,975,8.3,Manhattan 
28,"The Cloud One New York-Downtown, by the Motel One Group",Very good ,"13,951",8.1,Wall Street - Financial District 
29,Pod Times Square,Review score ,"8,044",6.6,Hell's Kitchen 
30,West Side YMCA,Good ,"16,148",7.6,Upper West Side 
31,Hyatt Place New York City/Times Square,Good ,343,7.5,Hell's Kitchen 
32,The Tuscany Powered by LuxUrban,Good ,"6,038",7.1,Murray Hill 
33,Hilton Garden Inn New York Central Park South-Midtown West,Good ,"2,028",7.7,Manhattan 
34,"Crowne Plaza Times Square Manhattan, an IHG Hotel",Good ,"9,659",7.7,Manhattan 
35,"The New Yorker, A Wyndham Hotel",Review score ,"4,435",5.6,Hell's Kitchen 
36,The Manhattan at Times Square,Fabulous ,"7,298",8.6,Manhattan 
37,Riu Plaza Manhattan Times Square,Good ,"11,455",7.3,Manhattan 
38,Hotel Edison Times Square,Review score ,"2,802",6.5,Manhattan 
39,Paramount Hotel Times Square,Very good ,"1,847",8.2,Manhattan 
40,Courtyard by Marriott Times Square West,Good ,"2,189",7.2,Hell's Kitchen 
41,Four Points by Sheraton New York Downtown,Good ,703,7.3,Wall Street - Financial District 
42,Courtyard New York Downtown Manhattan/Financial District,Good ,"1,382",7.3,Wall Street - Financial District 
43,DoubleTree by Hilton Hotel New York City - Chelsea,Good ,"4,646",7.7,Chelsea 
44,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,Very good ,951,8,Hell's Kitchen 
45,Home2 Suites By Hilton New York Times Square,Very good ,"4,498",8.1,Manhattan 
46,Hilton Garden Inn New York/Midtown Park Avenue,Very good ,"1,475",8.5,Manhattan 
47,SpringHill Suites by Marriott New York Manhattan Chelsea,Good ,"6,245",7,Chelsea 
48,CIVILIAN Hotel,Good ,"5,866",7.5,Hell's Kitchen 
49,Millennium Hotel Broadway Times Square,Very good ,959,8.3,Manhattan 
50,Element Times Square West,Very good ,"1,876",8,Hell's Kitchen 
51,The Gotham Hotel,Very good ,848,8.3,Midtown East 
52,The Manhattan Club,Good ,"3,097",7.9,Manhattan 
53,Courtyard by Marriott New York Manhattan/Chelsea,Very good ,"3,477",8.1,Chelsea 
54,Leo House,Very good ,"1,648",8.5,Chelsea 
55,Residence Inn by Marriott New York Manhattan/Times Square,Review score ,46,5.9,Manhattan 
56,AC Hotel by Marriott New York Downtown,Fabulous ,"2,289",8.8,Wall Street - Financial District 
57,The Home Hotel Powered by LuxUrban,Very good ,148,8.1,Hell's Kitchen 
58,citizenM New York Bowery,Very good ,664,8.3,Lower East Side 
59,Hilton New York Times Square,Good ,"1,867",7.9,Manhattan 
60,Iberostar 70 Park Avenue,Very good ,"1,067",8,Murray Hill 
61,U Hotel Fifth Avenue I Empire State Building,Very good ,130,8.4,Manhattan 
62,Courtyard New York Manhattan/Midtown East,Good ,920,7.5,Midtown East 
63,Grayson Hotel,Good ,"2,560",7.6,Manhattan 
64,New York Hilton Midtown,Very good ,"3,878",8.1,Manhattan 
65,Sheraton Tribeca New York Hotel,Good ,"1,698",7.6,Tribeca 
66,The Belvedere Hotel,Good ,719,7.6,Hell's Kitchen 
67,Hilton Garden Inn New York - Times Square Central,Good ,"7,585",7.8,Manhattan 
68,Dream Midtown,Good ,"1,180",7.6,Manhattan 
69,Pod 51,Good ,"2,035",7.5,Midtown East 
70,"Hotel Shocard Broadway, Times Square",Very good ,"6,144",8.4,Manhattan 
71,Long Term Stays Manhattan,Fabulous ,638,8.7,Washington Heights 
72,"Holiday Inn New York City - Times Square, an IHG Hotel",Very good ,"9,240",8.2,Hell's Kitchen 
73,M Social Hotel Times Square New York,Good ,"3,907",7.3,Manhattan 
74,Omni Berkshire Place,Good ,"3,128",7.9,Midtown East 
75,HI New York City Hostel,Fabulous ,"2,383",8.6,Upper West Side 
76,Millennium Downtown New York,Review score ,833,6.6,Wall Street - Financial District 
77,"Holiday Inn Express New York City Chelsea, an IHG Hotel",Good ,558,7.8,Chelsea 
78,Courtyard New York Manhattan/Midtown West,Very good ,"3,170",8.3,Hudson Yards 
79,"Holiday Inn Express Manhattan Midtown West, an IHG Hotel",Fabulous ,"2,857",8.7,Hell's Kitchen 
80,Renaissance New York Chelsea Hotel,Very good ,981,8,Chelsea 
81,World Center Hotel,Very good ,192,8.5,Wall Street - Financial District 
82,citizenM New York Times Square,Good ,"1,449",7.9,Manhattan 
83,"InterContinental New York Barclay Hotel, an IHG Hotel",Good ,"1,373",7.2,Midtown East 
84,"Park South Hotel, part of JdV by Hyatt",Good ,598,7.7,NoMad 
85,The Allen Hotel,Good ,"3,859",7.7,Lower East Side 
86,City Club Hotel,Very good ,"3,639",8.3,Manhattan 
87,Eurostars Wall Street,Good ,"1,048",7,Wall Street - Financial District 
88,Ameritania at Times Square,Very good ,"2,859",8.1,Manhattan 
89,Hampton Inn Manhattan-35th St Empire State Bldg,Good ,"2,412",7.7,Manhattan 
90,Four Points by Sheraton Manhattan Chelsea,Superb ,749,9,Chelsea 
91,TownePlace Suites by Marriott New York Manhattan/Chelsea,Very good ,"6,639",8.4,Chelsea 
92,Hilton Garden Inn New York Times Square North,Good ,"1,143",7.4,Manhattan 
93,Sanctuary NYC Retreats,Very good ,"2,353",8.2,Lower East Side 
94,Riu Plaza New York Times Square,Review score ,"3,002",6.6,Hell's Kitchen 
95,Aloft Manhattan Downtown - Financial District,Very good ,"8,844",8,Wall Street - Financial District 
96,La Quinta by Wyndham Time Square South,Good ,"9,240",7.6,Hell's Kitchen 
97,La Quinta by Wyndham New York City Central Park,Very good ,"3,907",8,Upper West Side 
98,MOXY NYC Times Square,Good ,"3,128",7.9,Manhattan 
99,Murray Hill 1BR w Gym Doorman Pool Rooftop NYC-585,Good ,"2,383",7.9,Kips Bay 
100,Hampton Inn Manhattan Grand Central,Very good ,833,8.5,Midtown East 
101,The Westin New York Grand Central,Good ,558,7.9,Murray Hill 
102,Tribeca Studio w Great views Indoor pool NYC-109,Good ,"3,170",7.7,Tribeca 
103,Freehand New York,Very good ,"2,857",8.2,Gramercy 
104,Arthouse Hotel,Good ,981,7.5,Upper West Side 
105,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,Review score ,192,6.5,Wall Street - Financial District 
106,Hotel St. James,Fabulous ,"1,449",8.6,Manhattan 
107,The Evelyn NoMad,Very good ,"1,373",8.2,NoMad 
108,Courtyard by Marriott New York Manhattan/Central Park,Good ,598,7.9,Manhattan 
109,TBA Times Square,Good ,"3,859",7.5,Hell's Kitchen 
110,"Holiday Inn Express - Wall Street, an IHG Hotel",Good ,"3,639",7,Wall Street - Financial District 
111,"Hotel 50 Bowery, part of JdV by Hyatt",Very good ,"1,048",8.2,Chinatown 
112,New York Marriott Marquis,Very good ,"2,859",8.1,Manhattan 
113,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,Good ,"2,412",7.6,Hell's Kitchen 
114,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,Very good ,749,8,Chelsea 
115,Ramada by Wyndham New York Times Square West,Good ,"6,639",7.8,Hell's Kitchen 
116,"Hotel Indigo NYC Downtown - Wall Street, an IHG Hotel",Very good ,"1,143",8.1,Wall Street - Financial District 
117,Leon Hotel LES,Very good ,"2,353",8,Lower East Side 
118,Citadines Connect Fifth Avenue New York,Very good ,"3,002",8,Manhattan 
119,Club Quarters Hotel Grand Central ,Very good ,"8,844",8.2,Midtown East 
120,The Blakely by LuxUrban,Very good ,57,8,Manhattan 
121,"The Bernic Hotel New York City,Tapestry Collection by Hilton",Good ,657,7.6,Midtown East 
122,Virgin Hotels New York City,Very good ,"2,535",8.3,NoMad 
123,Courtyard by Marriott New York Manhattan / Soho,Very good ,946,8.3,SoHo 
124,Hyatt House New York/Chelsea,Good ,"1,087",7.9,Chelsea 
125,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,Good ,"3,627",7.3,Flatiron District 
126,Wyndham Garden Chinatown,Very good ,844,8,Lower East Side 
127,Hilton Garden Inn West 35th Street,Good ,483,7.4,Manhattan 
128,"EVEN Midtown East - Grand Central, an IHG Hotel",Good ,"1,078",7.2,Midtown East 
129,Ace Hotel New York,Very good ,"1,074",8.3,NoMad 
130,DoubleTree by Hilton New York Downtown,Fabulous ,"1,797",8.6,Wall Street - Financial District 
131,Hyatt Herald Square New York,Good ,844,7.6,NoMad 
132,Fairfield Inn & Suites by Marriott New York Manhattan/Fifth Avenue,Very good ,728,8,Manhattan 
133,Sixty LES,Very good ,415,8.2,Lower East Side 
134,Royalton Park Avenue,Fabulous ,766,8.7,NoMad 
135,The Jewel Hotel ,Good ,523,7.6,Manhattan 
136,Four Points by Sheraton Manhattan SoHo Village,Good ,770,7.9,SoHo 
137,Aloft Harlem,Very good ,178,8.3,Harlem 
138,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,Very good ,464,8.1,Manhattan 
139,Midtown E Studio w Great light Gym NYC-139,Very good ,647,8.5,Kips Bay 
140,Archer Hotel New York,Review score ,"1,225",6.9,Manhattan 
141,Hilton Garden Inn New York/Tribeca,Good ,562,7.5,Tribeca 
142,The Westin New York at Times Square,Good ,770,7.3,Manhattan 
143,Thompson Central Park - New York,Exceptional ,1 review,10,Manhattan 
144,Moxy NYC Downtown,Good ,"1,188",7.5,Wall Street - Financial District 
145,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",Very good ,"1,260",8.2,Hell's Kitchen 
146,OYO Times Square,Review score ,"4,246",6.5,Manhattan 
147,Hotel Hugo,Very good ,"2,521",8.1,SoHo 
148,Dream Downtown,Very good ,586,8.1,Chelsea 
149,Heart of Chelsea!,Fabulous ,"1,643",8.8,Chelsea 
150,Hilton Garden Inn New York Manhattan Midtown East,Review score ,"1,243",5.6,Midtown East 
151,NH Collection New York Madison Avenue,Very good ,"2,623",8.2,Murray Hill 
152,The Gallivant Times Square,Good ,621,7.3,Manhattan 
153,Arlo NoMad,Very good ,488,8.3,NoMad 
154,The James New York - NoMad,Very good ,607,8.1,NoMad 
155,San Carlos Hotel New York,Fabulous ,"1,425",8.8,Midtown East 
156,U.S. Pacific Hotel,Very good ,"1,389",8.4,Chinatown 
157,Executive Hotel Le Soleil New York,Good ,"2,014",7.2,Manhattan 
158,Hilton New York Fashion District,Review score ,"1,000",6.8,Chelsea 
159,Radio Hotel,Good ,"2,299",7.7,Washington Heights 
160,"Martinique New York on Broadway, Curio Collection by Hilton",Good ,595,7.3,Manhattan 
161,Hard Rock Hotel New York,Good ,751,7.6,Manhattan 
162,Residence Inn by Marriott New York Manhattan/Central Park,Very good ,159,8.2,Manhattan 
163,The Hotel at Fifth Avenue,Good ,"1,550",7.8,Manhattan 
164,Hotel Hayden New York,Good ,"1,030",7.4,Chelsea 
165,Millennium Hilton New York One UN Plaza,Very good ,"4,166",8.2,Midtown East 
166,NoMo SoHo,Very good ,"1,089",8.5,SoHo 
167,Midtown E 2BR w WD nr Central Park NYC-531,Very good ,,,Midtown East 
168,Hotel Indigo Lower East Side New York,Fabulous ,,,Lower East Side 
169,UWS 1BR w Gym Walk to Central Park NYC-165,Very good ,,,New York
170,The FIDI Hotel,Good ,,,Wall Street - Financial District 
171,The Frederick Hotel Tribeca,Fabulous ,,,Tribeca 
172,Sheraton New York Times Square Hotel,Good ,,,Manhattan 
173,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,Very good ,,,Hell's Kitchen 
174,The Pearl Hotel,Good ,,,Manhattan 
175,Gansevoort Meatpacking,Fabulous ,663,8.3,Greenwich Village 
176,The Peninsula New York,Very good ,579,8.8,Manhattan 
177,Iroquois New York Times Square,Good ,"1,864",8.1,Manhattan 
178,WJK,Review score ,377,7.6,New York
179,Residence Inn New York Downtown Manhattan/Financial District,Very good ,832,8.7,Wall Street - Financial District 
180,"Staypineapple, An Artful Hotel, Midtown New York",Good ,718,7.6,Hell's Kitchen 
181,Hampton Inn Manhattan/Downtown- Financial District,Very good ,"1,294",8.3,Wall Street - Financial District 
182,Soho Grand Hotel,Review score ,"1,294",7.5,SoHo 
183,"The Time New York, part of JdV by Hyatt",Superb ,"3,255",8.7,Manhattan 
184,Arlo Midtown,Good ,495,8.5,Hell's Kitchen 
185,The Kitano Hotel New York,Very good ,"1,736",7.2,Murray Hill 
186,Heritage Hotel New York City,Fabulous ,"1,918",6.5,Flatiron District 
187,Hampton Inn Manhattan - Times Square South,Very good ,333,8.1,Hell's Kitchen 
188,UES 1BR w Gym Doorman nr Carl Schurz Park NYC-653,Good ,234,7,New York
189,Hotel Richland LES,,114,8.4,Chinatown 
190,Selina Chelsea,,"2,620",6.4,Chelsea 
191,Moxy NYC Lower East Side,,"2,412",9,Lower East Side 
192,"Holiday Inn Express - Times Square, an IHG Hotel",,754,7.8,Hell's Kitchen 
193,LUMA Hotel - Times Square,,"1,105",8.5,Manhattan 
194,Courtyard New York Manhattan/Upper East Side,,94,8.9,Upper East Side 
195,Renaissance New York Midtown Hotel,,"1,097",8.4,Manhattan 
196,Kips Bay 1BR wElevator WD nr 6 train NYC-903,,"2,446",7.9,Kips Bay 
197,Four Seasons Hotel New York Downtown,,,,Tribeca 
198,Hilton Club The Quin New York,,,,Manhattan 
199,Arlo SoHo,,,,SoHo 
200,Lex Hotel NYC,Very good ,665,8.1,Kips Bay 
201,Carlton Arms Hotel,Good ,"1,169",7.5,Gramercy 
202,Cambria Hotel New York - Chelsea,Very good ,"2,717",8,Chelsea 
203,Canal Loft Hotel,Good ,988,7,Chinatown 
204,MADE Hotel,Fabulous ,"1,046",8.6,NoMad 
205,Hotel 48LEX New York,Good ,321,7.2,Midtown East 
206,Hotel 31 Extended Stay,Very good ,317,8,NoMad 
207,Casablanca Hotel by Library Hotel Collection,Superb ,108,9.2,Manhattan 
208,Hilton Club West 57th Street New York,Fabulous ,76,8.6,Manhattan 
209,Da Vinci Hotel,Good ,721,7.3,Manhattan 
210,Hotel AKA NoMad,Very good ,"1,420",8.5,NoMad 
211,Midtown E 1BR w DM Gym near Bloomingdales NYC-710,Good ,"1,519",7.7,Midtown East 
212,Renaissance New York Times Square Hotel,Very good ,49,8.2,Manhattan 
213,Hotel Boutique at Grand Central,Very good ,407,8.4,Midtown East 
214,New York EDITION,Good ,193,7.8,Flatiron District 
215,Residence Inn by Marriott New York Manhattan/ Midtown Eastside,Very good ,"4,092",8.5,Midtown East 
216,W New York - Union Square,Very good ,965,8.5,Union Square 
217,Radio City Apartments,Superb ,307,9,Manhattan 
218,The Moore,Fabulous ,"2,317",8.6,Chelsea 
219,Equinox Hotel Hudson Yards New York City,Review score ,"2,982",6,Hudson Yards 
220,Graduate New York,Good ,"3,832",7.9,New York
221,Night Hotel Broadway,Good ,269,7.5,Upper West Side 
222,Aliz Hotel Times Square,Very good ,"1,834",8.4,Hell's Kitchen 
223,"Distrikt Hotel New York City, Tapestry Collection by Hilton",,,,Hell's Kitchen 
224,Park Lane New York,,,,Manhattan 
225,The Flat NYC,Very good ,707,8,Flatiron District 
226,Airy Midtown E 1BR w Doorman nr UN NYC-894,Review score ,425,6.8,New York
227,"Holiday Inn Wall Street, an IHG Hotel",Very good ,390,8.2,Wall Street - Financial District 
228,Fitzpatrick Manhattan,Good ,985,7.8,Midtown East 
229,Sohotel,Very good ,693,8.4,SoHo 
230,ASIATEL HOTEL,Review score ,"1,218",5.7,New York
231,Hyatt Centric Times Square New York,Very good ,113,8.3,Manhattan 
232,Midtown Convention Center Hotel NYC,Very good ,"1,122",8.2,Hudson Yards 
233,SoHo 2BR w WD Balcony nr Whole Foods NYC-892,Review score ,966,5.6,New York
234,Hilton Club New York,Good ,711,7.2,Manhattan 
235,The Renwick,Good ,"1,220",7.9,Murray Hill 
236,Hudson River Hotel,Very good ,13,8,Hudson Yards 
237,Americana Inn,Very good ,390,8.5,Manhattan 
238,The Shelburne Sonesta New York,Good ,"2,533",7.8,Murray Hill 
239,Entire Apartment near Central Park,Superb ,233,9.2,Hell's Kitchen 
240,"EVEN Hotel New York Times Square South, an IHG Hotel",Superb ,14,9.3,Hell's Kitchen 
241,Courtyard by Marriott New York World Trade Center Area,Good ,553,7.5,Wall Street - Financial District 
242,Soul Food (Mont Morris),Good ,601,7.9,Harlem 
243,UES 1BR w Elevator nr Bloomingdales NYC-639,Very good ,532,8.3,Upper East Side 
244,Hotel Barrière Fouquet's New York,,,,Tribeca 
245,Sofitel New York,,,,Manhattan 
246,Sleek Nolita 1BR w wd nr Soho NYC-891,,,,SoHo 
247,Moderne Hotel,,,,Manhattan 
248,The Gardens Sonesta ES Suites New York,,,,Upper East Side 
249,Tempo By Hilton New York Times Square,,,,Manhattan 
250,UES studio w elevator doorman nr Central Park NYC-1038,Superb 9.0,65 external  ,8.3,New York
251,Roomy Midtown W 1BR w Gym nr Times Sq NYC-633,Very good ,"1,592",6.4,Manhattan 
252,Nap York Central Park Sleep Station,Review score ,855,8.4,Manhattan 
253,The Gatsby Hotel,Very good ,400,6.4,Lower East Side 
